n  ,algo   ,time                  ,comparisons
 7 ,insert ,0.0059604644775390625 ,         21
 7 ,merge  ,0.0057220458984375    ,         13
 7 ,hybrid ,0.0040531158447265625 ,         15
 8 ,insert ,0.007152557373046875  ,         28
 8 ,merge  ,0.007867813110351562  ,         16
 8 ,hybrid ,0.0050067901611328125 ,         18
 9 ,insert ,0.011205673217773438  ,         36
 9 ,merge  ,0.007867813110351562  ,         20
 9 ,hybrid ,0.007152557373046875  ,         22
10 ,insert ,0.011920928955078125  ,         45
10 ,merge  ,0.008821487426757812  ,         22
10 ,hybrid ,0.008344650268554688  ,         24
11 ,insert ,0.0171661376953125    ,         55
11 ,merge  ,0.012159347534179688  ,         28
11 ,hybrid ,0.008821487426757812  ,         29
12 ,insert ,0.017881393432617188  ,         66
12 ,merge  ,0.013113021850585938  ,         31
12 ,hybrid ,0.010013580322265625  ,         32
13 ,insert ,0.018835067749023438  ,         78
13 ,merge  ,0.013113021850585938  ,         36
13 ,hybrid ,0.010967254638671875  ,         37
14 ,insert ,0.0209808349609375    ,         91
14 ,merge  ,0.0152587890625       ,         37
14 ,hybrid ,0.011920928955078125  ,         41
15 ,insert ,0.026941299438476562  ,        105
15 ,merge  ,0.0171661376953125    ,         40
15 ,hybrid ,0.012159347534179688  ,         45
16 ,insert ,0.030994415283203125  ,        120
16 ,merge  ,0.01811981201171875   ,         45
16 ,hybrid ,0.015020370483398438  ,         50
17 ,insert ,0.03695487976074219   ,        136
17 ,merge  ,0.019788742065429688  ,         54
17 ,hybrid ,0.01621246337890625   ,         57
18 ,insert ,0.03886222839355469   ,        153
18 ,merge  ,0.0209808349609375    ,         59
18 ,hybrid ,0.0171661376953125    ,         61
19 ,insert ,0.03910064697265625   ,        171
19 ,merge  ,0.0209808349609375    ,         58
19 ,hybrid ,0.017881393432617188  ,         61
20 ,insert ,0.051975250244140625  ,        190
20 ,merge  ,0.023126602172851562  ,         65
20 ,hybrid ,0.018835067749023438  ,         67
21 ,insert ,0.049114227294921875  ,        210
21 ,merge  ,0.024080276489257812  ,         63
21 ,hybrid ,0.019788742065429688  ,         65
22 ,insert ,0.056743621826171875  ,        231
22 ,merge  ,0.026226043701171875  ,         73
22 ,hybrid ,0.02193450927734375   ,         74
23 ,insert ,0.07319450378417969   ,        253
23 ,merge  ,0.025987625122070312  ,         76
23 ,hybrid ,0.0209808349609375    ,         79
24 ,insert ,0.07104873657226562   ,        276
24 ,merge  ,0.028133392333984375  ,         84
24 ,hybrid ,0.022649765014648438  ,         85
25 ,insert ,0.08177757263183594   ,        300
25 ,merge  ,0.029087066650390625  ,         92
25 ,hybrid ,0.024080276489257812  ,         94
26 ,insert ,0.08702278137207031   ,        325
26 ,merge  ,0.030994415283203125  ,         89
26 ,hybrid ,0.026941299438476562  ,         93
27 ,insert ,0.08106231689453125   ,        351
27 ,merge  ,0.031948089599609375  ,         99
27 ,hybrid ,0.025987625122070312  ,        103
28 ,insert ,0.08893013000488281   ,        378
28 ,merge  ,0.03314018249511719   ,        102
28 ,hybrid ,0.026941299438476562  ,        108
29 ,insert ,0.09703636169433594   ,        406
29 ,merge  ,0.03409385681152344   ,        107
29 ,hybrid ,0.028848648071289062  ,        116
30 ,insert ,0.10800361633300781   ,        435
30 ,merge  ,0.035762786865234375  ,        113
30 ,hybrid ,0.030279159545898438  ,        121
31 ,insert ,0.11491775512695312   ,        465
31 ,merge  ,0.03695487976074219   ,        118
31 ,hybrid ,0.030994415283203125  ,        129
32 ,insert ,0.11920928955078125   ,        496
32 ,merge  ,0.037670135498046875  ,        120
32 ,hybrid ,0.030994415283203125  ,        131
33 ,insert ,0.1201629638671875    ,        528
33 ,merge  ,0.03886222839355469   ,        124
33 ,hybrid ,0.03409385681152344   ,        134
34 ,insert ,0.13303756713867188   ,        561
34 ,merge  ,0.04291534423828125   ,        133
34 ,hybrid ,0.03504753112792969   ,        142
35 ,insert ,0.13780593872070312   ,        595
35 ,merge  ,0.04315376281738281   ,        140
35 ,hybrid ,0.035762786865234375  ,        148
36 ,insert ,0.15115737915039062   ,        630
36 ,merge  ,0.04506111145019531   ,        146
36 ,hybrid ,0.03886222839355469   ,        150
37 ,insert ,0.17380714416503906   ,        666
37 ,merge  ,0.046253204345703125  ,        152
37 ,hybrid ,0.04076957702636719   ,        157
38 ,insert ,0.16498565673828125   ,        703
38 ,merge  ,0.049114227294921875  ,        158
38 ,hybrid ,0.041961669921875     ,        161
39 ,insert ,0.16999244689941406   ,        741
39 ,merge  ,0.049114227294921875  ,        164
39 ,hybrid ,0.04291534423828125   ,        167
40 ,insert ,0.18095970153808594   ,        780
40 ,merge  ,0.051021575927734375  ,        168
40 ,hybrid ,0.04506111145019531   ,        170
41 ,insert ,0.21004676818847656   ,        820
41 ,merge  ,0.051975250244140625  ,        174
41 ,hybrid ,0.04601478576660156   ,        177
42 ,insert ,0.19812583923339844   ,        861
42 ,merge  ,0.05507469177246094   ,        170
42 ,hybrid ,0.0457763671875       ,        175
43 ,insert ,0.22602081298828125   ,        903
43 ,merge  ,0.05793571472167969   ,        184
43 ,hybrid ,0.050067901611328125  ,        189
44 ,insert ,0.2288818359375       ,        946
44 ,merge  ,0.0591278076171875    ,        190
44 ,hybrid ,0.052928924560546875  ,        192
45 ,insert ,0.2269744873046875    ,        990
45 ,merge  ,0.05817413330078125   ,        196
45 ,hybrid ,0.05078315734863281   ,        199
46 ,insert ,0.2491474151611328    ,       1035
46 ,merge  ,0.05888938903808594   ,        203
46 ,hybrid ,0.051021575927734375  ,        206
47 ,insert ,0.24199485778808594   ,       1081
47 ,merge  ,0.06389617919921875   ,        204
47 ,hybrid ,0.05602836608886719   ,        209
48 ,insert ,0.2682209014892578    ,       1128
48 ,merge  ,0.06604194641113281   ,        213
48 ,hybrid ,0.053882598876953125  ,        218
49 ,insert ,0.2949237823486328    ,       1176
49 ,merge  ,0.06604194641113281   ,        207
49 ,hybrid ,0.053882598876953125  ,        213
 2 ,insert ,0.0019073486328125    ,          1
 2 ,merge  ,0.0011920928955078125 ,          1
 2 ,hybrid ,0.00095367431640625   ,          1
 3 ,insert ,0.00095367431640625   ,          3
 3 ,merge  ,0.0019073486328125    ,          2
 3 ,hybrid ,0.0011920928955078125 ,          3
 4 ,insert ,0.0019073486328125    ,          6
 4 ,merge  ,0.0030994415283203125 ,          4
 4 ,hybrid ,0.0030994415283203125 ,          6
 5 ,insert ,0.0040531158447265625 ,         10
 5 ,merge  ,0.003814697265625     ,          8
 5 ,hybrid ,0.0040531158447265625 ,          8
 6 ,insert ,0.006198883056640625  ,         15
 6 ,merge  ,0.0050067901611328125 ,         11
 6 ,hybrid ,0.0040531158447265625 ,         11
 7 ,insert ,0.0069141387939453125 ,         21
 7 ,merge  ,0.0069141387939453125 ,         14
 7 ,hybrid ,0.0050067901611328125 ,         15
 8 ,insert ,0.0069141387939453125 ,         28
 8 ,merge  ,0.007152557373046875  ,         16
 8 ,hybrid ,0.003814697265625     ,         19
 9 ,insert ,0.011205673217773438  ,         36
 9 ,merge  ,0.007867813110351562  ,         20
 9 ,hybrid ,0.007152557373046875  ,         21
10 ,insert ,0.012874603271484375  ,         45
10 ,merge  ,0.010013580322265625  ,         23
10 ,hybrid ,0.007867813110351562  ,         24
11 ,insert ,0.01430511474609375   ,         55
11 ,merge  ,0.010967254638671875  ,         25
11 ,hybrid ,0.008821487426757812  ,         26
12 ,insert ,0.018835067749023438  ,         66
12 ,merge  ,0.012159347534179688  ,         31
12 ,hybrid ,0.010967254638671875  ,         32
13 ,insert ,0.022172927856445312  ,         78
13 ,merge  ,0.012874603271484375  ,         31
13 ,hybrid ,0.010251998901367188  ,         35
14 ,insert ,0.0209808349609375    ,         91
14 ,merge  ,0.013828277587890625  ,         36
14 ,hybrid ,0.012159347534179688  ,         40
15 ,insert ,0.028848648071289062  ,        105
15 ,merge  ,0.015974044799804688  ,         43
15 ,hybrid ,0.014066696166992188  ,         47
16 ,insert ,0.028848648071289062  ,        120
16 ,merge  ,0.0171661376953125    ,         44
16 ,hybrid ,0.013828277587890625  ,         50
17 ,insert ,0.031232833862304688  ,        136
17 ,merge  ,0.019073486328125     ,         49
17 ,hybrid ,0.014781951904296875  ,         53
18 ,insert ,0.04076957702636719   ,        153
18 ,merge  ,0.02002716064453125   ,         55
18 ,hybrid ,0.016927719116210938  ,         59
19 ,insert ,0.04792213439941406   ,        171
19 ,merge  ,0.0209808349609375    ,         57
19 ,hybrid ,0.018358230590820312  ,         60
20 ,insert ,0.047206878662109375  ,        190
20 ,merge  ,0.023126602172851562  ,         62
20 ,hybrid ,0.018835067749023438  ,         64
21 ,insert ,0.051975250244140625  ,        210
21 ,merge  ,0.024080276489257812  ,         68
21 ,hybrid ,0.019788742065429688  ,         69
22 ,insert ,0.052928924560546875  ,        231
22 ,merge  ,0.025987625122070312  ,         71
22 ,hybrid ,0.0209808349609375    ,         75
23 ,insert ,0.06794929504394531   ,        253
23 ,merge  ,0.026226043701171875  ,         74
23 ,hybrid ,0.02193450927734375   ,         76
24 ,insert ,0.06818771362304688   ,        276
24 ,merge  ,0.028848648071289062  ,         82
24 ,hybrid ,0.024080276489257812  ,         84
25 ,insert ,0.07486343383789062   ,        300
25 ,merge  ,0.029087066650390625  ,         89
25 ,hybrid ,0.02384185791015625   ,         94
26 ,insert ,0.08296966552734375   ,        325
26 ,merge  ,0.03314018249511719   ,         90
26 ,hybrid ,0.028848648071289062  ,         94
27 ,insert ,0.08702278137207031   ,        351
27 ,merge  ,0.03314018249511719   ,         97
27 ,hybrid ,0.02574920654296875   ,        104
28 ,insert ,0.08511543273925781   ,        378
28 ,merge  ,0.034809112548828125  ,        105
28 ,hybrid ,0.030040740966796875  ,        110
29 ,insert ,0.10585784912109375   ,        406
29 ,merge  ,0.03314018249511719   ,        103
29 ,hybrid ,0.027894973754882812  ,        112
30 ,insert ,0.09918212890625      ,        435
30 ,merge  ,0.035762786865234375  ,        114
30 ,hybrid ,0.030279159545898438  ,        122
31 ,insert ,0.11873245239257812   ,        465
31 ,merge  ,0.03719329833984375   ,        115
31 ,hybrid ,0.032901763916015625  ,        124
32 ,insert ,0.11372566223144531   ,        496
32 ,merge  ,0.03814697265625      ,        118
32 ,hybrid ,0.030994415283203125  ,        131
33 ,insert ,0.13780593872070312   ,        528
33 ,merge  ,0.03910064697265625   ,        120
33 ,hybrid ,0.033855438232421875  ,        132
34 ,insert ,0.13184547424316406   ,        561
34 ,merge  ,0.04124641418457031   ,        129
34 ,hybrid ,0.033855438232421875  ,        139
35 ,insert ,0.141143798828125     ,        595
35 ,merge  ,0.041961669921875     ,        137
35 ,hybrid ,0.03600120544433594   ,        146
36 ,insert ,0.1418590545654297    ,        630
36 ,merge  ,0.04410743713378906   ,        143
36 ,hybrid ,0.03814697265625      ,        150
37 ,insert ,0.14710426330566406   ,        666
37 ,merge  ,0.04601478576660156   ,        147
37 ,hybrid ,0.04029273986816406   ,        152
38 ,insert ,0.16689300537109375   ,        703
38 ,merge  ,0.04696846008300781   ,        157
38 ,hybrid ,0.041961669921875     ,        161
39 ,insert ,0.16689300537109375   ,        741
39 ,merge  ,0.048160552978515625  ,        160
39 ,hybrid ,0.04315376281738281   ,        163
40 ,insert ,0.1819133758544922    ,        780
40 ,merge  ,0.051021575927734375  ,        164
40 ,hybrid ,0.0457763671875       ,        167
41 ,insert ,0.20313262939453125   ,        820
41 ,merge  ,0.051975250244140625  ,        173
41 ,hybrid ,0.04696846008300781   ,        175
42 ,insert ,0.1800060272216797    ,        861
42 ,merge  ,0.052928924560546875  ,        182
42 ,hybrid ,0.047206878662109375  ,        182
43 ,insert ,0.21696090698242188   ,        903
43 ,merge  ,0.05507469177246094   ,        179
43 ,hybrid ,0.047206878662109375  ,        186
44 ,insert ,0.22172927856445312   ,        946
44 ,merge  ,0.05626678466796875   ,        186
44 ,hybrid ,0.04792213439941406   ,        192
45 ,insert ,0.23221969604492188   ,        990
45 ,merge  ,0.057220458984375     ,        191
45 ,hybrid ,0.04982948303222656   ,        196
46 ,insert ,0.23698806762695312   ,       1035
46 ,merge  ,0.05984306335449219   ,        196
46 ,hybrid ,0.051021575927734375  ,        203
47 ,insert ,0.2617835998535156    ,       1081
47 ,merge  ,0.06008148193359375   ,        202
47 ,hybrid ,0.051975250244140625  ,        206
48 ,insert ,0.2720355987548828    ,       1128
48 ,merge  ,0.06198883056640625   ,        211
48 ,hybrid ,0.05412101745605469   ,        215
49 ,insert ,0.2551078796386719    ,       1176
49 ,merge  ,0.06508827209472656   ,        216
49 ,hybrid ,0.056743621826171875  ,        222
 2 ,insert ,0.0011920928955078125 ,          1
 2 ,merge  ,0.00095367431640625   ,          1
 2 ,hybrid ,0.00095367431640625   ,          1
 3 ,insert ,0.00095367431640625   ,          3
 3 ,merge  ,0.0021457672119140625 ,          2
 3 ,hybrid ,0.00095367431640625   ,          3
 4 ,insert ,0.0021457672119140625 ,          6
 4 ,merge  ,0.00286102294921875   ,          4
 4 ,hybrid ,0.0019073486328125    ,          6
 5 ,insert ,0.00286102294921875   ,         10
 5 ,merge  ,0.0040531158447265625 ,          6
 5 ,hybrid ,0.0030994415283203125 ,          6
 6 ,insert ,0.0059604644775390625 ,         15
 6 ,merge  ,0.0050067901611328125 ,         11
 6 ,hybrid ,0.003814697265625     ,         11
 7 ,insert ,0.0059604644775390625 ,         21
 7 ,merge  ,0.006198883056640625  ,         13
 7 ,hybrid ,0.003814697265625     ,         15
 8 ,insert ,0.010013580322265625  ,         28
 8 ,merge  ,0.007152557373046875  ,         16
 8 ,hybrid ,0.0057220458984375    ,         18
 9 ,insert ,0.010967254638671875  ,         36
 9 ,merge  ,0.007867813110351562  ,         18
 9 ,hybrid ,0.0059604644775390625 ,         20
10 ,insert ,0.012874603271484375  ,         45
10 ,merge  ,0.010251998901367188  ,         23
10 ,hybrid ,0.008821487426757812  ,         23
11 ,insert ,0.0152587890625       ,         55
11 ,merge  ,0.010967254638671875  ,         27
11 ,hybrid ,0.009059906005859375  ,         28
12 ,insert ,0.019311904907226562  ,         66
12 ,merge  ,0.011920928955078125  ,         31
12 ,hybrid ,0.010013580322265625  ,         32
13 ,insert ,0.017881393432617188  ,         78
13 ,merge  ,0.013113021850585938  ,         34
13 ,hybrid ,0.010967254638671875  ,         36
14 ,insert ,0.0209808349609375    ,         91
14 ,merge  ,0.0152587890625       ,         40
14 ,hybrid ,0.011682510375976562  ,         43
15 ,insert ,0.028133392333984375  ,        105
15 ,merge  ,0.015974044799804688  ,         44
15 ,hybrid ,0.013113021850585938  ,         48
16 ,insert ,0.029087066650390625  ,        120
16 ,merge  ,0.016927719116210938  ,         45
16 ,hybrid ,0.014066696166992188  ,         50
17 ,insert ,0.03886222839355469   ,        136
17 ,merge  ,0.018835067749023438  ,         52
17 ,hybrid ,0.0152587890625       ,         56
18 ,insert ,0.035762786865234375  ,        153
18 ,merge  ,0.019311904907226562  ,         51
18 ,hybrid ,0.015020370483398438  ,         56
19 ,insert ,0.0438690185546875    ,        171
19 ,merge  ,0.0209808349609375    ,         61
19 ,hybrid ,0.017881393432617188  ,         62
20 ,insert ,0.04887580871582031   ,        190
20 ,merge  ,0.023126602172851562  ,         69
20 ,hybrid ,0.02002716064453125   ,         69
21 ,insert ,0.052928924560546875  ,        210
21 ,merge  ,0.024080276489257812  ,         71
21 ,hybrid ,0.0209808349609375    ,         72
22 ,insert ,0.052928924560546875  ,        231
22 ,merge  ,0.025033950805664062  ,         68
22 ,hybrid ,0.021219253540039062  ,         73
23 ,insert ,0.06008148193359375   ,        253
23 ,merge  ,0.026941299438476562  ,         77
23 ,hybrid ,0.02193450927734375   ,         79
24 ,insert ,0.06127357482910156   ,        276
24 ,merge  ,0.027894973754882812  ,         82
24 ,hybrid ,0.02288818359375      ,         86
25 ,insert ,0.07510185241699219   ,        300
25 ,merge  ,0.030040740966796875  ,         92
25 ,hybrid ,0.024080276489257812  ,         94
26 ,insert ,0.07581710815429688   ,        325
26 ,merge  ,0.030994415283203125  ,         92
26 ,hybrid ,0.02384185791015625   ,         96
27 ,insert ,0.09298324584960938   ,        351
27 ,merge  ,0.031948089599609375  ,        101
27 ,hybrid ,0.026226043701171875  ,        107
28 ,insert ,0.10013580322265625   ,        378
28 ,merge  ,0.030994415283203125  ,         97
28 ,hybrid ,0.026941299438476562  ,        103
29 ,insert ,0.09226799011230469   ,        406
29 ,merge  ,0.03314018249511719   ,        108
29 ,hybrid ,0.028848648071289062  ,        115
