dimension,edges,isDirectional,minWeight,maxWeight,queue,graphInput,time
129,0,False,0,1,array,adjMatrix,0.009059906005859375
130,0,False,0,1,heap,adjList,0.0021457672119140625
130,0,False,0,1,heap,adjMatrix,0.02002716064453125
130,0,False,0,1,array,adjList,0.00095367431640625
130,0,False,0,1,array,adjMatrix,0.010013580322265625
131,0,False,0,1,heap,adjList,0.0021457672119140625
131,0,False,0,1,heap,adjMatrix,0.010013580322265625
131,0,False,0,1,array,adjList,0.0011920928955078125
131,0,False,0,1,array,adjMatrix,0.008821487426757812
132,0,False,0,1,heap,adjList,0.0021457672119140625
132,0,False,0,1,heap,adjMatrix,0.010013580322265625
132,0,False,0,1,array,adjList,0.013113021850585938
132,0,False,0,1,array,adjMatrix,0.008821487426757812
133,0,False,0,1,heap,adjList,0.0
133,0,False,0,1,heap,adjMatrix,0.010013580322265625
133,0,False,0,1,array,adjList,0.00095367431640625
133,0,False,0,1,array,adjMatrix,0.010013580322265625
134,0,False,0,1,heap,adjList,0.0021457672119140625
134,0,False,0,1,heap,adjMatrix,0.012159347534179688
134,0,False,0,1,array,adjList,0.0021457672119140625
134,0,False,0,1,array,adjMatrix,0.012159347534179688
135,0,False,0,1,heap,adjList,0.0021457672119140625
135,0,False,0,1,heap,adjMatrix,0.0171661376953125
135,0,False,0,1,array,adjList,0.0011920928955078125
135,0,False,0,1,array,adjMatrix,0.01621246337890625
136,0,False,0,1,heap,adjList,0.0057220458984375
136,0,False,0,1,heap,adjMatrix,0.010967254638671875
136,0,False,0,1,array,adjList,0.0050067901611328125
136,0,False,0,1,array,adjMatrix,0.009059906005859375
137,0,False,0,1,heap,adjList,0.00095367431640625
137,0,False,0,1,heap,adjMatrix,0.010013580322265625
137,0,False,0,1,array,adjList,0.0007152557373046875
137,0,False,0,1,array,adjMatrix,0.011920928955078125
138,0,False,0,1,heap,adjList,0.0030994415283203125
138,0,False,0,1,heap,adjMatrix,0.010013580322265625
138,0,False,0,1,array,adjList,0.0016689300537109375
138,0,False,0,1,array,adjMatrix,0.009059906005859375
139,0,False,0,1,heap,adjList,0.00095367431640625
139,0,False,0,1,heap,adjMatrix,0.011920928955078125
139,0,False,0,1,array,adjList,0.0011920928955078125
139,0,False,0,1,array,adjMatrix,0.015974044799804688
140,0,False,0,1,heap,adjList,0.0019073486328125
140,0,False,0,1,heap,adjMatrix,0.009059906005859375
140,0,False,0,1,array,adjList,0.011920928955078125
140,0,False,0,1,array,adjMatrix,0.010013580322265625
141,0,False,0,1,heap,adjList,0.0011920928955078125
141,0,False,0,1,heap,adjMatrix,0.010013580322265625
141,0,False,0,1,array,adjList,0.00095367431640625
141,0,False,0,1,array,adjMatrix,0.01621246337890625
142,0,False,0,1,heap,adjList,0.0021457672119140625
142,0,False,0,1,heap,adjMatrix,0.014066696166992188
142,0,False,0,1,array,adjList,0.00095367431640625
142,0,False,0,1,array,adjMatrix,0.010013580322265625
143,0,False,0,1,heap,adjList,0.0021457672119140625
143,0,False,0,1,heap,adjMatrix,0.010967254638671875
143,0,False,0,1,array,adjList,0.00095367431640625
143,0,False,0,1,array,adjMatrix,0.010967254638671875
144,0,False,0,1,heap,adjList,0.0030994415283203125
144,0,False,0,1,heap,adjMatrix,0.010967254638671875
144,0,False,0,1,array,adjList,0.0019073486328125
144,0,False,0,1,array,adjMatrix,0.010013580322265625
145,0,False,0,1,heap,adjList,0.0011920928955078125
145,0,False,0,1,heap,adjMatrix,0.010013580322265625
145,0,False,0,1,array,adjList,0.0019073486328125
145,0,False,0,1,array,adjMatrix,0.015020370483398438
146,0,False,0,1,heap,adjList,0.0030994415283203125
146,0,False,0,1,heap,adjMatrix,0.010967254638671875
146,0,False,0,1,array,adjList,0.0016689300537109375
146,0,False,0,1,array,adjMatrix,0.009775161743164062
147,0,False,0,1,heap,adjList,0.0007152557373046875
147,0,False,0,1,heap,adjMatrix,0.016927719116210938
147,0,False,0,1,array,adjList,0.0021457672119140625
147,0,False,0,1,array,adjMatrix,0.010013580322265625
148,0,False,0,1,heap,adjList,0.00095367431640625
148,0,False,0,1,heap,adjMatrix,0.010967254638671875
148,0,False,0,1,array,adjList,0.0021457672119140625
148,0,False,0,1,array,adjMatrix,0.009059906005859375
149,0,False,0,1,heap,adjList,0.0021457672119140625
149,0,False,0,1,heap,adjMatrix,0.012636184692382812
149,0,False,0,1,array,adjList,0.0011920928955078125
149,0,False,0,1,array,adjMatrix,0.010013580322265625
150,0,False,0,1,heap,adjList,0.0
150,0,False,0,1,heap,adjMatrix,0.014066696166992188
150,0,False,0,1,array,adjList,0.0019073486328125
150,0,False,0,1,array,adjMatrix,0.010967254638671875
151,0,False,0,1,heap,adjList,0.0021457672119140625
151,0,False,0,1,heap,adjMatrix,0.012636184692382812
151,0,False,0,1,array,adjList,0.0011920928955078125
151,0,False,0,1,array,adjMatrix,0.009775161743164062
152,0,False,0,1,heap,adjList,0.0019073486328125
152,0,False,0,1,heap,adjMatrix,0.011920928955078125
152,0,False,0,1,array,adjList,0.0069141387939453125
152,0,False,0,1,array,adjMatrix,0.013113021850585938
153,0,False,0,1,heap,adjList,0.0050067901611328125
153,0,False,0,1,heap,adjMatrix,0.011205673217773438
153,0,False,0,1,array,adjList,0.0011920928955078125
153,0,False,0,1,array,adjMatrix,0.016927719116210938
154,0,False,0,1,heap,adjList,0.00095367431640625
154,0,False,0,1,heap,adjMatrix,0.011205673217773438
154,0,False,0,1,array,adjList,0.00095367431640625
154,0,False,0,1,array,adjMatrix,0.011205673217773438
155,0,False,0,1,heap,adjList,0.0021457672119140625
155,0,False,0,1,heap,adjMatrix,0.010013580322265625
155,0,False,0,1,array,adjList,0.00095367431640625
155,0,False,0,1,array,adjMatrix,0.010013580322265625
156,0,False,0,1,heap,adjList,0.0021457672119140625
156,0,False,0,1,heap,adjMatrix,0.010967254638671875
156,0,False,0,1,array,adjList,0.0021457672119140625
156,0,False,0,1,array,adjMatrix,0.010967254638671875
157,0,False,0,1,heap,adjList,0.00095367431640625
157,0,False,0,1,heap,adjMatrix,0.010013580322265625
157,0,False,0,1,array,adjList,0.0016689300537109375
157,0,False,0,1,array,adjMatrix,0.010967254638671875
158,0,False,0,1,heap,adjList,0.0021457672119140625
158,0,False,0,1,heap,adjMatrix,0.011205673217773438
158,0,False,0,1,array,adjList,0.0011920928955078125
158,0,False,0,1,array,adjMatrix,0.0171661376953125
159,0,False,0,1,heap,adjList,0.0021457672119140625
159,0,False,0,1,heap,adjMatrix,0.011920928955078125
159,0,False,0,1,array,adjList,0.0011920928955078125
159,0,False,0,1,array,adjMatrix,0.011205673217773438
160,0,False,0,1,heap,adjList,0.0011920928955078125
160,0,False,0,1,heap,adjMatrix,0.015735626220703125
160,0,False,0,1,array,adjList,0.0011920928955078125
160,0,False,0,1,array,adjMatrix,0.0171661376953125
161,0,False,0,1,heap,adjList,0.0021457672119140625
161,0,False,0,1,heap,adjMatrix,0.018835067749023438
161,0,False,0,1,array,adjList,0.0011920928955078125
161,0,False,0,1,array,adjMatrix,0.014066696166992188
162,0,False,0,1,heap,adjList,0.0011920928955078125
162,0,False,0,1,heap,adjMatrix,0.014781951904296875
162,0,False,0,1,array,adjList,0.0019073486328125
162,0,False,0,1,array,adjMatrix,0.011205673217773438
163,0,False,0,1,heap,adjList,0.0030994415283203125
163,0,False,0,1,heap,adjMatrix,0.010967254638671875
163,0,False,0,1,array,adjList,0.0019073486328125
163,0,False,0,1,array,adjMatrix,0.010967254638671875
164,0,False,0,1,heap,adjList,0.009059906005859375
164,0,False,0,1,heap,adjMatrix,0.011920928955078125
164,0,False,0,1,array,adjList,0.00095367431640625
164,0,False,0,1,array,adjMatrix,0.010967254638671875
165,0,False,0,1,heap,adjList,0.0021457672119140625
165,0,False,0,1,heap,adjMatrix,0.012159347534179688
165,0,False,0,1,array,adjList,0.00095367431640625
165,0,False,0,1,array,adjMatrix,0.010013580322265625
166,0,False,0,1,heap,adjList,0.0
166,0,False,0,1,heap,adjMatrix,0.015974044799804688
166,0,False,0,1,array,adjList,0.00095367431640625
166,0,False,0,1,array,adjMatrix,0.010967254638671875
167,0,False,0,1,heap,adjList,0.0030994415283203125
167,0,False,0,1,heap,adjMatrix,0.011920928955078125
167,0,False,0,1,array,adjList,0.0021457672119140625
167,0,False,0,1,array,adjMatrix,0.010967254638671875
168,0,False,0,1,heap,adjList,0.0011920928955078125
168,0,False,0,1,heap,adjMatrix,0.012636184692382812
168,0,False,0,1,array,adjList,0.0011920928955078125
168,0,False,0,1,array,adjMatrix,0.011205673217773438
169,0,False,0,1,heap,adjList,0.00095367431640625
169,0,False,0,1,heap,adjMatrix,0.011920928955078125
169,0,False,0,1,array,adjList,0.006198883056640625
169,0,False,0,1,array,adjMatrix,0.018358230590820312
170,0,False,0,1,heap,adjList,0.0019073486328125
170,0,False,0,1,heap,adjMatrix,0.013113021850585938
170,0,False,0,1,array,adjList,0.00095367431640625
170,0,False,0,1,array,adjMatrix,0.010967254638671875
171,0,False,0,1,heap,adjList,0.00095367431640625
171,0,False,0,1,heap,adjMatrix,0.012874603271484375
171,0,False,0,1,array,adjList,0.0021457672119140625
171,0,False,0,1,array,adjMatrix,0.011920928955078125
172,0,False,0,1,heap,adjList,0.0026226043701171875
172,0,False,0,1,heap,adjMatrix,0.011920928955078125
172,0,False,0,1,array,adjList,0.0021457672119140625
172,0,False,0,1,array,adjMatrix,0.016927719116210938
173,0,False,0,1,heap,adjList,0.0021457672119140625
173,0,False,0,1,heap,adjMatrix,0.012874603271484375
173,0,False,0,1,array,adjList,0.0019073486328125
173,0,False,0,1,array,adjMatrix,0.012159347534179688
174,0,False,0,1,heap,adjList,0.0021457672119140625
174,0,False,0,1,heap,adjMatrix,0.013828277587890625
174,0,False,0,1,array,adjList,0.004291534423828125
174,0,False,0,1,array,adjMatrix,0.0171661376953125
175,0,False,0,1,heap,adjList,0.0021457672119140625
175,0,False,0,1,heap,adjMatrix,0.014066696166992188
175,0,False,0,1,array,adjList,0.0019073486328125
175,0,False,0,1,array,adjMatrix,0.011920928955078125
176,0,False,0,1,heap,adjList,0.0057220458984375
176,0,False,0,1,heap,adjMatrix,0.0209808349609375
176,0,False,0,1,array,adjList,0.0021457672119140625
176,0,False,0,1,array,adjMatrix,0.011920928955078125
177,0,False,0,1,heap,adjList,0.003814697265625
177,0,False,0,1,heap,adjMatrix,0.013113021850585938
177,0,False,0,1,array,adjList,0.00095367431640625
177,0,False,0,1,array,adjMatrix,0.011920928955078125
178,0,False,0,1,heap,adjList,0.00286102294921875
178,0,False,0,1,heap,adjMatrix,0.011920928955078125
178,0,False,0,1,array,adjList,0.0021457672119140625
178,0,False,0,1,array,adjMatrix,0.013113021850585938
179,0,False,0,1,heap,adjList,0.0016689300537109375
179,0,False,0,1,heap,adjMatrix,0.015020370483398438
179,0,False,0,1,array,adjList,0.00095367431640625
179,0,False,0,1,array,adjMatrix,0.015974044799804688
180,0,False,0,1,heap,adjList,0.0021457672119140625
180,0,False,0,1,heap,adjMatrix,0.011920928955078125
180,0,False,0,1,array,adjList,0.0016689300537109375
180,0,False,0,1,array,adjMatrix,0.011920928955078125
181,0,False,0,1,heap,adjList,0.0021457672119140625
181,0,False,0,1,heap,adjMatrix,0.015974044799804688
181,0,False,0,1,array,adjList,0.0021457672119140625
181,0,False,0,1,array,adjMatrix,0.012159347534179688
182,0,False,0,1,heap,adjList,0.0030994415283203125
182,0,False,0,1,heap,adjMatrix,0.019073486328125
182,0,False,0,1,array,adjList,0.0019073486328125
182,0,False,0,1,array,adjMatrix,0.015974044799804688
183,0,False,0,1,heap,adjList,0.0030994415283203125
183,0,False,0,1,heap,adjMatrix,0.015020370483398438
183,0,False,0,1,array,adjList,0.0019073486328125
183,0,False,0,1,array,adjMatrix,0.015974044799804688
184,0,False,0,1,heap,adjList,0.00286102294921875
184,0,False,0,1,heap,adjMatrix,0.018835067749023438
184,0,False,0,1,array,adjList,0.00286102294921875
184,0,False,0,1,array,adjMatrix,0.018835067749023438
185,0,False,0,1,heap,adjList,0.0011920928955078125
185,0,False,0,1,heap,adjMatrix,0.0152587890625
185,0,False,0,1,array,adjList,0.0007152557373046875
185,0,False,0,1,array,adjMatrix,0.011920928955078125
186,0,False,0,1,heap,adjList,0.003814697265625
186,0,False,0,1,heap,adjMatrix,0.012874603271484375
186,0,False,0,1,array,adjList,0.0021457672119140625
186,0,False,0,1,array,adjMatrix,0.0171661376953125
187,0,False,0,1,heap,adjList,0.0030994415283203125
187,0,False,0,1,heap,adjMatrix,0.0171661376953125
187,0,False,0,1,array,adjList,0.0021457672119140625
187,0,False,0,1,array,adjMatrix,0.01621246337890625
188,0,False,0,1,heap,adjList,0.0016689300537109375
188,0,False,0,1,heap,adjMatrix,0.017881393432617188
188,0,False,0,1,array,adjList,0.0019073486328125
188,0,False,0,1,array,adjMatrix,0.013113021850585938
189,0,False,0,1,heap,adjList,0.00095367431640625
189,0,False,0,1,heap,adjMatrix,0.012874603271484375
189,0,False,0,1,array,adjList,0.0019073486328125
189,0,False,0,1,array,adjMatrix,0.011920928955078125
190,0,False,0,1,heap,adjList,0.0021457672119140625
190,0,False,0,1,heap,adjMatrix,0.01621246337890625
190,0,False,0,1,array,adjList,0.0021457672119140625
190,0,False,0,1,array,adjMatrix,0.011920928955078125
191,0,False,0,1,heap,adjList,0.0021457672119140625
191,0,False,0,1,heap,adjMatrix,0.01621246337890625
191,0,False,0,1,array,adjList,0.0016689300537109375
191,0,False,0,1,array,adjMatrix,0.013113021850585938
192,0,False,0,1,heap,adjList,0.0021457672119140625
192,0,False,0,1,heap,adjMatrix,0.01621246337890625
192,0,False,0,1,array,adjList,0.006198883056640625
192,0,False,0,1,array,adjMatrix,0.015735626220703125
193,0,False,0,1,heap,adjList,0.0026226043701171875
193,0,False,0,1,heap,adjMatrix,0.01621246337890625
193,0,False,0,1,array,adjList,0.0011920928955078125
193,0,False,0,1,array,adjMatrix,0.011920928955078125
194,0,False,0,1,heap,adjList,0.0021457672119140625
194,0,False,0,1,heap,adjMatrix,0.013113021850585938
194,0,False,0,1,array,adjList,0.0019073486328125
194,0,False,0,1,array,adjMatrix,0.024080276489257812
195,0,False,0,1,heap,adjList,0.0021457672119140625
195,0,False,0,1,heap,adjMatrix,0.014066696166992188
195,0,False,0,1,array,adjList,0.0019073486328125
195,0,False,0,1,array,adjMatrix,0.012874603271484375
196,0,False,0,1,heap,adjList,0.003814697265625
196,0,False,0,1,heap,adjMatrix,0.013113021850585938
196,0,False,0,1,array,adjList,0.00095367431640625
196,0,False,0,1,array,adjMatrix,0.014066696166992188
197,0,False,0,1,heap,adjList,0.0030994415283203125
197,0,False,0,1,heap,adjMatrix,0.015020370483398438
197,0,False,0,1,array,adjList,0.0007152557373046875
197,0,False,0,1,array,adjMatrix,0.0171661376953125
198,0,False,0,1,heap,adjList,0.0040531158447265625
198,0,False,0,1,heap,adjMatrix,0.014781951904296875
198,0,False,0,1,array,adjList,0.00095367431640625
198,0,False,0,1,array,adjMatrix,0.015020370483398438
199,0,False,0,1,heap,adjList,0.0040531158447265625
199,0,False,0,1,heap,adjMatrix,0.015020370483398438
199,0,False,0,1,array,adjList,0.0011920928955078125
199,0,False,0,1,array,adjMatrix,0.016927719116210938
200,0,False,0,1,heap,adjList,0.003814697265625
200,0,False,0,1,heap,adjMatrix,0.036716461181640625
200,0,False,0,1,array,adjList,0.0019073486328125
200,0,False,0,1,array,adjMatrix,0.013828277587890625
201,0,False,0,1,heap,adjList,0.0021457672119140625
201,0,False,0,1,heap,adjMatrix,0.016927719116210938
201,0,False,0,1,array,adjList,0.0016689300537109375
201,0,False,0,1,array,adjMatrix,0.02002716064453125
202,0,False,0,1,heap,adjList,0.0019073486328125
202,0,False,0,1,heap,adjMatrix,0.01621246337890625
202,0,False,0,1,array,adjList,0.0021457672119140625
202,0,False,0,1,array,adjMatrix,0.028133392333984375
203,0,False,0,1,heap,adjList,0.00286102294921875
203,0,False,0,1,heap,adjMatrix,0.015020370483398438
203,0,False,0,1,array,adjList,0.00095367431640625
203,0,False,0,1,array,adjMatrix,0.012636184692382812
204,0,False,0,1,heap,adjList,0.0019073486328125
204,0,False,0,1,heap,adjMatrix,0.01621246337890625
204,0,False,0,1,array,adjList,0.0019073486328125
204,0,False,0,1,array,adjMatrix,0.013113021850585938
205,0,False,0,1,heap,adjList,0.0040531158447265625
205,0,False,0,1,heap,adjMatrix,0.013828277587890625
205,0,False,0,1,array,adjList,0.0016689300537109375
205,0,False,0,1,array,adjMatrix,0.013828277587890625
206,0,False,0,1,heap,adjList,0.0030994415283203125
206,0,False,0,1,heap,adjMatrix,0.018835067749023438
206,0,False,0,1,array,adjList,0.0030994415283203125
206,0,False,0,1,array,adjMatrix,0.014066696166992188
207,0,False,0,1,heap,adjList,0.0016689300537109375
207,0,False,0,1,heap,adjMatrix,0.0171661376953125
207,0,False,0,1,array,adjList,0.0007152557373046875
207,0,False,0,1,array,adjMatrix,0.013113021850585938
208,0,False,0,1,heap,adjList,0.0021457672119140625
208,0,False,0,1,heap,adjMatrix,0.019788742065429688
208,0,False,0,1,array,adjList,0.0021457672119140625
208,0,False,0,1,array,adjMatrix,0.0152587890625
209,0,False,0,1,heap,adjList,0.005245208740234375
209,0,False,0,1,heap,adjMatrix,0.019311904907226562
209,0,False,0,1,array,adjList,0.0019073486328125
209,0,False,0,1,array,adjMatrix,0.014066696166992188
210,0,False,0,1,heap,adjList,0.0040531158447265625
210,0,False,0,1,heap,adjMatrix,0.01621246337890625
210,0,False,0,1,array,adjList,0.0011920928955078125
210,0,False,0,1,array,adjMatrix,0.012874603271484375
211,0,False,0,1,heap,adjList,0.0021457672119140625
211,0,False,0,1,heap,adjMatrix,0.0171661376953125
211,0,False,0,1,array,adjList,0.00476837158203125
211,0,False,0,1,array,adjMatrix,0.016927719116210938
212,0,False,0,1,heap,adjList,0.0021457672119140625
212,0,False,0,1,heap,adjMatrix,0.019073486328125
212,0,False,0,1,array,adjList,0.0019073486328125
212,0,False,0,1,array,adjMatrix,0.019073486328125
213,0,False,0,1,heap,adjList,0.0040531158447265625
213,0,False,0,1,heap,adjMatrix,0.014066696166992188
213,0,False,0,1,array,adjList,0.0019073486328125
213,0,False,0,1,array,adjMatrix,0.015974044799804688
214,0,False,0,1,heap,adjList,0.0021457672119140625
214,0,False,0,1,heap,adjMatrix,0.022172927856445312
214,0,False,0,1,array,adjList,0.0030994415283203125
214,0,False,0,1,array,adjMatrix,0.013828277587890625
215,0,False,0,1,heap,adjList,0.0050067901611328125
215,0,False,0,1,heap,adjMatrix,0.0209808349609375
215,0,False,0,1,array,adjList,0.0030994415283203125
215,0,False,0,1,array,adjMatrix,0.015735626220703125
216,0,False,0,1,heap,adjList,0.00286102294921875
216,0,False,0,1,heap,adjMatrix,0.01621246337890625
216,0,False,0,1,array,adjList,0.0171661376953125
216,0,False,0,1,array,adjMatrix,0.019788742065429688
217,0,False,0,1,heap,adjList,0.00476837158203125
217,0,False,0,1,heap,adjMatrix,0.0171661376953125
217,0,False,0,1,array,adjList,0.0021457672119140625
217,0,False,0,1,array,adjMatrix,0.0152587890625
218,0,False,0,1,heap,adjList,0.0040531158447265625
218,0,False,0,1,heap,adjMatrix,0.019788742065429688
218,0,False,0,1,array,adjList,0.0021457672119140625
218,0,False,0,1,array,adjMatrix,0.014066696166992188
219,0,False,0,1,heap,adjList,0.00286102294921875
219,0,False,0,1,heap,adjMatrix,0.015020370483398438
219,0,False,0,1,array,adjList,0.00095367431640625
219,0,False,0,1,array,adjMatrix,0.017881393432617188
220,0,False,0,1,heap,adjList,0.0040531158447265625
220,0,False,0,1,heap,adjMatrix,0.031232833862304688
220,0,False,0,1,array,adjList,0.0021457672119140625
220,0,False,0,1,array,adjMatrix,0.03409385681152344
221,0,False,0,1,heap,adjList,0.0040531158447265625
221,0,False,0,1,heap,adjMatrix,0.015974044799804688
221,0,False,0,1,array,adjList,0.00095367431640625
221,0,False,0,1,array,adjMatrix,0.014066696166992188
222,0,False,0,1,heap,adjList,0.00286102294921875
222,0,False,0,1,heap,adjMatrix,0.015020370483398438
222,0,False,0,1,array,adjList,0.0019073486328125
222,0,False,0,1,array,adjMatrix,0.01621246337890625
223,0,False,0,1,heap,adjList,0.0030994415283203125
223,0,False,0,1,heap,adjMatrix,0.0152587890625
223,0,False,0,1,array,adjList,0.00095367431640625
223,0,False,0,1,array,adjMatrix,0.017881393432617188
224,0,False,0,1,heap,adjList,0.00286102294921875
224,0,False,0,1,heap,adjMatrix,0.016927719116210938
224,0,False,0,1,array,adjList,0.0019073486328125
224,0,False,0,1,array,adjMatrix,0.015020370483398438
225,0,False,0,1,heap,adjList,0.0040531158447265625
225,0,False,0,1,heap,adjMatrix,0.019073486328125
225,0,False,0,1,array,adjList,0.0011920928955078125
225,0,False,0,1,array,adjMatrix,0.019073486328125
226,0,False,0,1,heap,adjList,0.0040531158447265625
226,0,False,0,1,heap,adjMatrix,0.015735626220703125
226,0,False,0,1,array,adjList,0.0021457672119140625
226,0,False,0,1,array,adjMatrix,0.014781951904296875
227,0,False,0,1,heap,adjList,0.0057220458984375
227,0,False,0,1,heap,adjMatrix,0.016927719116210938
227,0,False,0,1,array,adjList,0.0021457672119140625
227,0,False,0,1,array,adjMatrix,0.019311904907226562
228,0,False,0,1,heap,adjList,0.0050067901611328125
228,0,False,0,1,heap,adjMatrix,0.016689300537109375
228,0,False,0,1,array,adjList,0.00476837158203125
228,0,False,0,1,array,adjMatrix,0.020265579223632812
229,0,False,0,1,heap,adjList,0.0057220458984375
229,0,False,0,1,heap,adjMatrix,0.019073486328125
229,0,False,0,1,array,adjList,0.0021457672119140625
229,0,False,0,1,array,adjMatrix,0.016927719116210938
230,0,False,0,1,heap,adjList,0.003814697265625
230,0,False,0,1,heap,adjMatrix,0.015974044799804688
230,0,False,0,1,array,adjList,0.00286102294921875
230,0,False,0,1,array,adjMatrix,0.015974044799804688
231,0,False,0,1,heap,adjList,0.003814697265625
231,0,False,0,1,heap,adjMatrix,0.015974044799804688
231,0,False,0,1,array,adjList,0.0019073486328125
231,0,False,0,1,array,adjMatrix,0.014781951904296875
232,0,False,0,1,heap,adjList,0.003814697265625
232,0,False,0,1,heap,adjMatrix,0.016689300537109375
232,0,False,0,1,array,adjList,0.0019073486328125
232,0,False,0,1,array,adjMatrix,0.015974044799804688
233,0,False,0,1,heap,adjList,0.003814697265625
233,0,False,0,1,heap,adjMatrix,0.016927719116210938
233,0,False,0,1,array,adjList,0.0026226043701171875
233,0,False,0,1,array,adjMatrix,0.016927719116210938
234,0,False,0,1,heap,adjList,0.0030994415283203125
234,0,False,0,1,heap,adjMatrix,0.017881393432617188
234,0,False,0,1,array,adjList,0.0019073486328125
234,0,False,0,1,array,adjMatrix,0.014781951904296875
235,0,False,0,1,heap,adjList,0.004291534423828125
235,0,False,0,1,heap,adjMatrix,0.0171661376953125
235,0,False,0,1,array,adjList,0.0011920928955078125
235,0,False,0,1,array,adjMatrix,0.01621246337890625
236,0,False,0,1,heap,adjList,0.00286102294921875
236,0,False,0,1,heap,adjMatrix,0.015974044799804688
236,0,False,0,1,array,adjList,0.0016689300537109375
236,0,False,0,1,array,adjMatrix,0.015974044799804688
237,0,False,0,1,heap,adjList,0.005245208740234375
237,0,False,0,1,heap,adjMatrix,0.02002716064453125
237,0,False,0,1,array,adjList,0.0019073486328125
237,0,False,0,1,array,adjMatrix,0.01621246337890625
238,0,False,0,1,heap,adjList,0.0030994415283203125
238,0,False,0,1,heap,adjMatrix,0.0209808349609375
238,0,False,0,1,array,adjList,0.0021457672119140625
238,0,False,0,1,array,adjMatrix,0.015974044799804688
239,0,False,0,1,heap,adjList,0.0030994415283203125
239,0,False,0,1,heap,adjMatrix,0.02384185791015625
239,0,False,0,1,array,adjList,0.0019073486328125
239,0,False,0,1,array,adjMatrix,0.015974044799804688
240,0,False,0,1,heap,adjList,0.00286102294921875
240,0,False,0,1,heap,adjMatrix,0.0209808349609375
240,0,False,0,1,array,adjList,0.0019073486328125
240,0,False,0,1,array,adjMatrix,0.015974044799804688
241,0,False,0,1,heap,adjList,0.003814697265625
241,0,False,0,1,heap,adjMatrix,0.019073486328125
241,0,False,0,1,array,adjList,0.0019073486328125
241,0,False,0,1,array,adjMatrix,0.0152587890625
242,0,False,0,1,heap,adjList,0.00476837158203125
242,0,False,0,1,heap,adjMatrix,0.01811981201171875
242,0,False,0,1,array,adjList,0.0019073486328125
242,0,False,0,1,array,adjMatrix,0.015974044799804688
243,0,False,0,1,heap,adjList,0.00476837158203125
243,0,False,0,1,heap,adjMatrix,0.0171661376953125
243,0,False,0,1,array,adjList,0.0040531158447265625
243,0,False,0,1,array,adjMatrix,0.0171661376953125
244,0,False,0,1,heap,adjList,0.0030994415283203125
244,0,False,0,1,heap,adjMatrix,0.017881393432617188
244,0,False,0,1,array,adjList,0.0019073486328125
244,0,False,0,1,array,adjMatrix,0.01621246337890625
245,0,False,0,1,heap,adjList,0.00286102294921875
245,0,False,0,1,heap,adjMatrix,0.016927719116210938
245,0,False,0,1,array,adjList,0.0019073486328125
245,0,False,0,1,array,adjMatrix,0.01621246337890625
246,0,False,0,1,heap,adjList,0.003814697265625
246,0,False,0,1,heap,adjMatrix,0.019073486328125
246,0,False,0,1,array,adjList,0.0007152557373046875
246,0,False,0,1,array,adjMatrix,0.0171661376953125
247,0,False,0,1,heap,adjList,0.0030994415283203125
247,0,False,0,1,heap,adjMatrix,0.016927719116210938
247,0,False,0,1,array,adjList,0.00095367431640625
247,0,False,0,1,array,adjMatrix,0.01621246337890625
248,0,False,0,1,heap,adjList,0.0030994415283203125
248,0,False,0,1,heap,adjMatrix,0.0171661376953125
248,0,False,0,1,array,adjList,0.0019073486328125
248,0,False,0,1,array,adjMatrix,0.024080276489257812
249,0,False,0,1,heap,adjList,0.004291534423828125
249,0,False,0,1,heap,adjMatrix,0.015974044799804688
249,0,False,0,1,array,adjList,0.0059604644775390625
249,0,False,0,1,array,adjMatrix,0.02002716064453125
1,0,False,0,1,heap,adjList,0.0011920928955078125
1,0,False,0,1,heap,adjMatrix,0.0030994415283203125
1,0,False,0,1,array,adjList,0.00095367431640625
1,0,False,0,1,array,adjMatrix,0.00095367431640625
2,0,False,0,1,heap,adjList,0.00095367431640625
2,0,False,0,1,heap,adjMatrix,0.00095367431640625
2,0,False,0,1,array,adjList,0.00095367431640625
2,0,False,0,1,array,adjMatrix,0.00095367431640625
3,0,False,0,1,heap,adjList,0.00095367431640625
3,0,False,0,1,heap,adjMatrix,0.00095367431640625
3,0,False,0,1,array,adjList,0.0011920928955078125
3,0,False,0,1,array,adjMatrix,0.0019073486328125
4,0,False,0,1,heap,adjList,0.00095367431640625
4,0,False,0,1,heap,adjMatrix,0.0021457672119140625
4,0,False,0,1,array,adjList,0.0011920928955078125
4,0,False,0,1,array,adjMatrix,0.00095367431640625
5,0,False,0,1,heap,adjList,0.00095367431640625
5,0,False,0,1,heap,adjMatrix,0.0019073486328125
5,0,False,0,1,array,adjList,0.0011920928955078125
5,0,False,0,1,array,adjMatrix,0.00286102294921875
6,0,False,0,1,heap,adjList,0.0019073486328125
6,0,False,0,1,heap,adjMatrix,0.0030994415283203125
6,0,False,0,1,array,adjList,0.0021457672119140625
6,0,False,0,1,array,adjMatrix,0.0019073486328125
7,0,False,0,1,heap,adjList,0.00095367431640625
7,0,False,0,1,heap,adjMatrix,0.0021457672119140625
7,0,False,0,1,array,adjList,0.0007152557373046875
7,0,False,0,1,array,adjMatrix,0.00095367431640625
8,0,False,0,1,heap,adjList,0.0007152557373046875
8,0,False,0,1,heap,adjMatrix,0.0021457672119140625
8,0,False,0,1,array,adjList,0.00095367431640625
8,0,False,0,1,array,adjMatrix,0.0019073486328125
