dimension,edges,isDirectional,minWeight,maxWeight,algo,time
32,485,False,0,50,dHeapNList,868.8969612121582
32,485,False,0,50,dNormal,29.215097427368164
33,522,False,0,50,dHeapNList,1198.5878944396973
33,522,False,0,50,dNormal,45.63617706298828
34,549,False,0,50,dHeapNList,1111.9050979614258
34,549,False,0,50,dNormal,40.01307487487793
35,580,False,0,50,dHeapNList,1327.8100490570068
35,580,False,0,50,dNormal,42.6180362701416
36,614,False,0,50,dHeapNList,1576.1849880218506
36,614,False,0,50,dNormal,58.09283256530762
37,651,False,0,50,dHeapNList,1687.5669956207275
37,651,False,0,50,dNormal,57.63697624206543
38,686,False,0,50,dHeapNList,2038.8050079345703
38,686,False,0,50,dNormal,95.4129695892334
39,727,False,0,50,dHeapNList,2191.664934158325
39,727,False,0,50,dNormal,74.3100643157959
40,757,False,0,50,dHeapNList,2180.530071258545
40,757,False,0,50,dNormal,79.00691032409668
41,797,False,0,50,dHeapNList,2773.770809173584
41,797,False,0,50,dNormal,95.33524513244629
42,840,False,0,50,dHeapNList,2686.9912147521973
42,840,False,0,50,dNormal,81.89010620117188
43,884,False,0,50,dHeapNList,3267.9030895233154
43,884,False,0,50,dNormal,145.69401741027832
44,931,False,0,50,dHeapNList,3605.196952819824
44,931,False,0,50,dNormal,123.56781959533691
45,970,False,0,50,dHeapNList,3773.589849472046
45,970,False,0,50,dNormal,124.65405464172363
46,1011,False,0,50,dHeapNList,4764.025926589966
46,1011,False,0,50,dNormal,179.85200881958008
47,1067,False,0,50,dHeapNList,4539.05725479126
47,1067,False,0,50,dNormal,149.14822578430176
48,1107,False,0,50,dHeapNList,5353.549003601074
48,1107,False,0,50,dNormal,194.37527656555176
49,1155,False,0,50,dHeapNList,5721.178293228149
49,1155,False,0,50,dNormal,167.95015335083008
50,1204,False,0,50,dHeapNList,5748.392820358276
50,1204,False,0,50,dNormal,208.10699462890625
51,1253,False,0,50,dHeapNList,6282.181978225708
51,1253,False,0,50,dNormal,219.06709671020508
52,1301,False,0,50,dHeapNList,7247.793912887573
52,1301,False,0,50,dNormal,270.78700065612793
53,1356,False,0,50,dHeapNList,7307.264089584351
53,1356,False,0,50,dNormal,237.90788650512695
54,1394,False,0,50,dHeapNList,8378.758192062378
54,1394,False,0,50,dNormal,305.6948184967041
55,1450,False,0,50,dHeapNList,8092.932224273682
55,1450,False,0,50,dNormal,272.3371982574463
56,1505,False,0,50,dHeapNList,9607.354879379272
56,1505,False,0,50,dNormal,345.2141284942627
57,1563,False,0,50,dHeapNList,10078.278303146362
57,1563,False,0,50,dNormal,370.64599990844727
58,1626,False,0,50,dHeapNList,10959.265947341919
58,1626,False,0,50,dNormal,908.3621501922607
59,1682,False,0,50,dHeapNList,12155.07698059082
59,1682,False,0,50,dNormal,438.41004371643066
1,0,False,0,50,dHeapNList,0.0021457672119140625
1,0,False,0,50,dNormal,0.00095367431640625
2,1,False,0,50,dHeapNList,0.008106231689453125
2,1,False,0,50,dNormal,0.0040531158447265625
3,3,False,0,50,dHeapNList,0.019788742065429688
3,3,False,0,50,dNormal,0.010967254638671875
4,6,False,0,50,dHeapNList,0.06389617919921875
4,6,False,0,50,dNormal,0.021696090698242188
5,10,False,0,50,dHeapNList,0.1537799835205078
5,10,False,0,50,dNormal,0.03504753112792969
6,14,False,0,50,dHeapNList,0.3609657287597656
6,14,False,0,50,dNormal,0.05316734313964844
7,21,False,0,50,dHeapNList,0.9918212890625
7,21,False,0,50,dNormal,0.08702278137207031
8,28,False,0,50,dHeapNList,1.8939971923828125
8,28,False,0,50,dNormal,0.15592575073242188
9,35,False,0,50,dHeapNList,2.8629302978515625
9,35,False,0,50,dNormal,0.17905235290527344
10,44,False,0,50,dHeapNList,5.275964736938477
10,44,False,0,50,dNormal,0.2722740173339844
11,52,False,0,50,dHeapNList,7.4748992919921875
11,52,False,0,50,dNormal,0.3581047058105469
12,66,False,0,50,dHeapNList,12.827873229980469
12,66,False,0,50,dNormal,0.5340576171875
13,76,False,0,50,dHeapNList,20.66802978515625
13,76,False,0,50,dNormal,1.0161399841308594
14,90,False,0,50,dHeapNList,25.330305099487305
14,90,False,0,50,dNormal,0.9667873382568359
15,105,False,0,50,dHeapNList,35.86101531982422
15,105,False,0,50,dNormal,1.2791156768798828
16,119,False,0,50,dHeapNList,47.811031341552734
16,119,False,0,50,dNormal,2.026081085205078
17,132,False,0,50,dHeapNList,58.3341121673584
17,132,False,0,50,dNormal,2.2063255310058594
18,152,False,0,50,dHeapNList,78.83405685424805
18,152,False,0,50,dNormal,3.1309127807617188
19,169,False,0,50,dHeapNList,97.69415855407715
19,169,False,0,50,dNormal,3.425121307373047
20,182,False,0,50,dHeapNList,116.12486839294434
20,182,False,0,50,dNormal,3.705739974975586
21,208,False,0,50,dHeapNList,167.86503791809082
21,208,False,0,50,dNormal,5.135059356689453
22,229,False,0,50,dHeapNList,186.02895736694336
22,229,False,0,50,dNormal,6.665945053100586
23,249,False,0,50,dHeapNList,219.38180923461914
23,249,False,0,50,dNormal,7.37309455871582
24,268,False,0,50,dHeapNList,261.88087463378906
24,268,False,0,50,dNormal,9.062767028808594
25,292,False,0,50,dHeapNList,312.76392936706543
25,292,False,0,50,dNormal,9.311914443969727
26,316,False,0,50,dHeapNList,360.0151538848877
26,316,False,0,50,dNormal,10.626077651977539
27,341,False,0,50,dHeapNList,481.7640781402588
27,341,False,0,50,dNormal,17.533063888549805
28,371,False,0,50,dHeapNList,511.46793365478516
28,371,False,0,50,dNormal,16.463756561279297
29,399,False,0,50,dHeapNList,610.0418567657471
29,399,False,0,50,dNormal,20.802736282348633
30,429,False,0,50,dHeapNList,727.0598411560059
30,429,False,0,50,dNormal,24.778127670288086
31,457,False,0,50,dHeapNList,829.9059867858887
31,457,False,0,50,dNormal,28.090238571166992
32,485,False,0,50,dHeapNList,885.5171203613281
32,485,False,0,50,dNormal,27.324199676513672
33,512,False,0,50,dHeapNList,983.2601547241211
33,512,False,0,50,dNormal,37.43696212768555
34,552,False,0,50,dHeapNList,1134.446144104004
34,552,False,0,50,dNormal,38.59376907348633
35,575,False,0,50,dHeapNList,1308.6469173431396
35,575,False,0,50,dNormal,46.301841735839844
36,623,False,0,50,dHeapNList,1771.744966506958
36,623,False,0,50,dNormal,85.43801307678223
37,654,False,0,50,dHeapNList,1691.60795211792
37,654,False,0,50,dNormal,51.30600929260254
38,693,False,0,50,dHeapNList,2213.3500576019287
38,693,False,0,50,dNormal,77.74901390075684
39,723,False,0,50,dHeapNList,2021.2297439575195
39,723,False,0,50,dNormal,68.62306594848633
40,765,False,0,50,dHeapNList,2305.907964706421
40,765,False,0,50,dNormal,77.81028747558594
41,809,False,0,50,dHeapNList,2711.995840072632
41,809,False,0,50,dNormal,90.86799621582031
42,846,False,0,50,dHeapNList,2705.885171890259
42,846,False,0,50,dNormal,91.11785888671875
43,884,False,0,50,dHeapNList,3122.148275375366
43,884,False,0,50,dNormal,107.6650619506836
44,932,False,0,50,dHeapNList,3329.0159702301025
44,932,False,0,50,dNormal,105.58605194091797
45,972,False,0,50,dHeapNList,3938.0059242248535
45,972,False,0,50,dNormal,136.22307777404785
46,1011,False,0,50,dHeapNList,4236.376047134399
46,1011,False,0,50,dNormal,154.2201042175293
47,1064,False,0,50,dHeapNList,4311.129093170166
47,1064,False,0,50,dNormal,132.50303268432617
48,1096,False,0,50,dHeapNList,5012.057781219482
48,1096,False,0,50,dNormal,164.78800773620605
49,1157,False,0,50,dHeapNList,5743.139982223511
49,1157,False,0,50,dNormal,223.38414192199707
50,1197,False,0,50,dHeapNList,6368.058204650879
50,1197,False,0,50,dNormal,271.31009101867676
51,1254,False,0,50,dHeapNList,6483.622789382935
51,1254,False,0,50,dNormal,240.3578758239746
52,1292,False,0,50,dHeapNList,6622.529029846191
52,1292,False,0,50,dNormal,301.07617378234863
53,1352,False,0,50,dHeapNList,7455.149173736572
53,1352,False,0,50,dNormal,247.49112129211426
54,1408,False,0,50,dHeapNList,9483.667850494385
54,1408,False,0,50,dNormal,346.1780548095703
55,1448,False,0,50,dHeapNList,8638.28420639038
55,1448,False,0,50,dNormal,320.955753326416
56,1515,False,0,50,dHeapNList,9469.154119491577
56,1515,False,0,50,dNormal,427.7801513671875
57,1559,False,0,50,dHeapNList,10354.103803634644
57,1559,False,0,50,dNormal,741.0571575164795
58,1614,False,0,50,dHeapNList,10811.99836730957
58,1614,False,0,50,dNormal,358.2179546356201
59,1679,False,0,50,dHeapNList,13047.29700088501
59,1679,False,0,50,dNormal,869.5361614227295
1,0,False,0,50,dHeapNList,0.0057220458984375
1,0,False,0,50,dNormal,0.0011920928955078125
2,1,False,0,50,dHeapNList,0.007867813110351562
2,1,False,0,50,dNormal,0.0050067901611328125
3,3,False,0,50,dHeapNList,0.02002716064453125
3,3,False,0,50,dNormal,0.010967254638671875
4,6,False,0,50,dHeapNList,0.06175041198730469
4,6,False,0,50,dNormal,0.019788742065429688
5,10,False,0,50,dHeapNList,0.16999244689941406
5,10,False,0,50,dNormal,0.035762786865234375
6,15,False,0,50,dHeapNList,0.45180320739746094
6,15,False,0,50,dNormal,0.06103515625
7,19,False,0,50,dHeapNList,0.7150173187255859
7,19,False,0,50,dNormal,0.07605552673339844
8,28,False,0,50,dHeapNList,1.950979232788086
8,28,False,0,50,dNormal,0.13375282287597656
9,35,False,0,50,dHeapNList,3.1681060791015625
9,35,False,0,50,dNormal,0.2219676971435547
10,44,False,0,50,dHeapNList,5.169868469238281
10,44,False,0,50,dNormal,0.2701282501220703
11,54,False,0,50,dHeapNList,8.244037628173828
11,54,False,0,50,dNormal,0.3867149353027344
12,64,False,0,50,dHeapNList,11.729001998901367
12,64,False,0,50,dNormal,0.5109310150146484
13,78,False,0,50,dHeapNList,18.645048141479492
13,78,False,0,50,dNormal,0.7319450378417969
14,91,False,0,50,dHeapNList,26.813030242919922
14,91,False,0,50,dNormal,1.0199546813964844
15,104,False,0,50,dHeapNList,34.53707695007324
15,104,False,0,50,dNormal,1.2450218200683594
16,116,False,0,50,dHeapNList,44.619083404541016
16,116,False,0,50,dNormal,1.5301704406738281
17,134,False,0,50,dHeapNList,59.33523178100586
17,134,False,0,50,dNormal,2.234935760498047
18,147,False,0,50,dHeapNList,72.40605354309082
18,147,False,0,50,dNormal,2.4042129516601562
19,168,False,0,50,dHeapNList,96.4198112487793
19,168,False,0,50,dNormal,3.7260055541992188
20,187,False,0,50,dHeapNList,118.78204345703125
20,187,False,0,50,dNormal,4.427909851074219
21,206,False,0,50,dHeapNList,150.39300918579102
21,206,False,0,50,dNormal,4.645824432373047
22,222,False,0,50,dHeapNList,209.69915390014648
22,222,False,0,50,dNormal,6.261110305786133
23,247,False,0,50,dHeapNList,235.29601097106934
23,247,False,0,50,dNormal,8.713960647583008
24,271,False,0,50,dHeapNList,285.9940528869629
24,271,False,0,50,dNormal,8.577823638916016
25,296,False,0,50,dHeapNList,307.9700469970703
25,296,False,0,50,dNormal,10.662317276000977
26,317,False,0,50,dHeapNList,367.22517013549805
26,317,False,0,50,dNormal,10.936975479125977
27,347,False,0,50,dHeapNList,432.04498291015625
27,347,False,0,50,dNormal,13.094902038574219
28,374,False,0,50,dHeapNList,583.568811416626
28,374,False,0,50,dNormal,17.499923706054688
29,397,False,0,50,dHeapNList,611.6437911987305
29,397,False,0,50,dNormal,19.473791122436523
30,425,False,0,50,dHeapNList,658.8437557220459
30,425,False,0,50,dNormal,22.67289161682129
31,460,False,0,50,dHeapNList,842.4830436706543
31,460,False,0,50,dNormal,25.188207626342773
32,486,False,0,50,dHeapNList,934.3478679656982
32,486,False,0,50,dNormal,29.932022094726562
33,519,False,0,50,dHeapNList,1001.6610622406006
33,519,False,0,50,dNormal,34.088134765625
34,551,False,0,50,dHeapNList,1130.079984664917
34,551,False,0,50,dNormal,40.70401191711426
35,589,False,0,50,dHeapNList,1500.0813007354736
35,589,False,0,50,dNormal,58.83431434631348
36,619,False,0,50,dHeapNList,1443.3159828186035
36,619,False,0,50,dNormal,51.70488357543945
37,656,False,0,50,dHeapNList,1796.97585105896
37,656,False,0,50,dNormal,95.64709663391113
38,691,False,0,50,dHeapNList,1904.1810035705566
38,691,False,0,50,dNormal,60.81676483154297
39,724,False,0,50,dHeapNList,2077.9082775115967
39,724,False,0,50,dNormal,76.09891891479492
40,768,False,0,50,dHeapNList,2215.284824371338
40,768,False,0,50,dNormal,71.00391387939453
41,805,False,0,50,dHeapNList,2580.4190635681152
41,805,False,0,50,dNormal,85.6480598449707
42,849,False,0,50,dHeapNList,2909.489154815674
42,849,False,0,50,dNormal,127.43902206420898
43,893,False,0,50,dHeapNList,3189.286947250366
43,893,False,0,50,dNormal,120.0249195098877
44,930,False,0,50,dHeapNList,3270.3869342803955
44,930,False,0,50,dNormal,122.11418151855469
45,971,False,0,50,dHeapNList,4262.568950653076
45,971,False,0,50,dNormal,196.17199897766113
46,1019,False,0,50,dHeapNList,4314.969062805176
46,1019,False,0,50,dNormal,189.21279907226562
47,1063,False,0,50,dHeapNList,4470.756769180298
47,1063,False,0,50,dNormal,164.8099422454834
48,1107,False,0,50,dHeapNList,4709.8658084869385
48,1107,False,0,50,dNormal,160.4940891265869
49,1157,False,0,50,dHeapNList,5726.899862289429
49,1157,False,0,50,dNormal,203.23705673217773
50,1206,False,0,50,dHeapNList,5780.284881591797
50,1206,False,0,50,dNormal,203.9642333984375
51,1253,False,0,50,dHeapNList,6710.896968841553
51,1253,False,0,50,dNormal,232.18607902526855
52,1297,False,0,50,dHeapNList,7220.926761627197
52,1297,False,0,50,dNormal,283.77270698547363
53,1359,False,0,50,dHeapNList,7381.844282150269
53,1359,False,0,50,dNormal,231.77027702331543
54,1409,False,0,50,dHeapNList,7656.264781951904
54,1409,False,0,50,dNormal,314.2890930175781
55,1460,False,0,50,dHeapNList,8487.429857254028
55,1460,False,0,50,dNormal,315.3421878814697
56,1505,False,0,50,dHeapNList,9063.886165618896
56,1505,False,0,50,dNormal,334.2480659484863
57,1569,False,0,50,dHeapNList,10790.360689163208
57,1569,False,0,50,dNormal,350.7568836212158
58,1634,False,0,50,dHeapNList,12572.733879089355
58,1634,False,0,50,dNormal,420.4292297363281
59,1674,False,0,50,dHeapNList,11620.386838912964
59,1674,False,0,50,dNormal,472.1207618713379
1,0,False,0,50,dHeapNList,0.0019073486328125
1,0,False,0,50,dNormal,0.0019073486328125
2,1,False,0,50,dHeapNList,0.007152557373046875
2,1,False,0,50,dNormal,0.0040531158447265625
3,3,False,0,50,dHeapNList,0.02193450927734375
3,3,False,0,50,dNormal,0.010967254638671875
4,6,False,0,50,dHeapNList,0.07081031799316406
4,6,False,0,50,dNormal,0.02193450927734375
5,10,False,0,50,dHeapNList,0.1919269561767578
5,10,False,0,50,dNormal,0.03719329833984375
6,15,False,0,50,dHeapNList,0.4570484161376953
6,15,False,0,50,dNormal,0.05888938903808594
7,19,False,0,50,dHeapNList,0.7660388946533203
7,19,False,0,50,dNormal,0.07581710815429688
8,28,False,0,50,dHeapNList,1.943826675415039
8,28,False,0,50,dNormal,0.1342296600341797
9,35,False,0,50,dHeapNList,2.995014190673828
9,35,False,0,50,dNormal,0.1850128173828125
10,44,False,0,50,dHeapNList,5.085229873657227
10,44,False,0,50,dNormal,0.3108978271484375
11,52,False,0,50,dHeapNList,7.596015930175781
11,52,False,0,50,dNormal,0.3600120544433594
12,65,False,0,50,dHeapNList,12.092828750610352
12,65,False,0,50,dNormal,0.5371570587158203
13,78,False,0,50,dHeapNList,18.37897300720215
13,78,False,0,50,dNormal,0.8370876312255859
14,89,False,0,50,dHeapNList,24.633169174194336
14,89,False,0,50,dNormal,0.9171962738037109
15,103,False,0,50,dHeapNList,33.51712226867676
15,103,False,0,50,dNormal,1.2218952178955078
16,118,False,0,50,dHeapNList,43.78485679626465
16,118,False,0,50,dNormal,1.7180442810058594
17,135,False,0,50,dHeapNList,60.733795166015625
17,135,False,0,50,dNormal,2.044200897216797
18,148,False,0,50,dHeapNList,75.01411437988281
18,148,False,0,50,dNormal,2.4900436401367188
19,167,False,0,50,dHeapNList,95.87788581848145
19,167,False,0,50,dNormal,3.072977066040039
20,185,False,0,50,dHeapNList,117.18297004699707
20,185,False,0,50,dNormal,4.472970962524414
21,206,False,0,50,dHeapNList,165.90499877929688
21,206,False,0,50,dNormal,4.976987838745117
22,226,False,0,50,dHeapNList,178.68876457214355
22,226,False,0,50,dNormal,5.959987640380859
23,248,False,0,50,dHeapNList,257.004976272583
23,248,False,0,50,dNormal,8.810043334960938
24,271,False,0,50,dHeapNList,269.90532875061035
24,271,False,0,50,dNormal,8.033990859985352
25,296,False,0,50,dHeapNList,321.95591926574707
25,296,False,0,50,dNormal,9.425878524780273
26,311,False,0,50,dHeapNList,342.81110763549805
26,311,False,0,50,dNormal,11.007070541381836
27,347,False,0,50,dHeapNList,438.0490779876709
27,347,False,0,50,dNormal,13.18812370300293
28,369,False,0,50,dHeapNList,493.58582496643066
28,369,False,0,50,dNormal,16.97993278503418
29,397,False,0,50,dHeapNList,611.5672588348389
29,397,False,0,50,dNormal,19.73414421081543
30,427,False,0,50,dHeapNList,717.6377773284912
30,427,False,0,50,dNormal,21.519184112548828
31,459,False,0,50,dHeapNList,835.258960723877
31,459,False,0,50,dNormal,30.1666259765625
32,485,False,0,50,dHeapNList,930.9639930725098
32,485,False,0,50,dNormal,26.391983032226562
33,519,False,0,50,dHeapNList,1000.1020431518555
33,519,False,0,50,dNormal,30.62295913696289
34,545,False,0,50,dHeapNList,1174.0448474884033
34,545,False,0,50,dNormal,35.55917739868164
35,579,False,0,50,dHeapNList,1317.828893661499
35,579,False,0,50,dNormal,54.63814735412598
36,614,False,0,50,dHeapNList,1421.8449592590332
36,614,False,0,50,dNormal,45.660972595214844
37,658,False,0,50,dHeapNList,1970.7999229431152
37,658,False,0,50,dNormal,78.00102233886719
38,689,False,0,50,dHeapNList,1963.2461071014404
38,689,False,0,50,dNormal,72.13091850280762
39,725,False,0,50,dHeapNList,2032.8283309936523
39,725,False,0,50,dNormal,97.6109504699707
40,763,False,0,50,dHeapNList,2408.1990718841553
40,763,False,0,50,dNormal,85.06226539611816
41,802,False,0,50,dHeapNList,2577.0509243011475
41,802,False,0,50,dNormal,99.50590133666992
42,847,False,0,50,dHeapNList,2792.8740978240967
42,847,False,0,50,dNormal,110.95190048217773
43,881,False,0,50,dHeapNList,3101.0780334472656
43,881,False,0,50,dNormal,93.87922286987305
44,931,False,0,50,dHeapNList,3474.6451377868652
44,931,False,0,50,dNormal,118.76916885375977
45,976,False,0,50,dHeapNList,3799.976110458374
45,976,False,0,50,dNormal,136.55924797058105
46,1014,False,0,50,dHeapNList,4104.851245880127
46,1014,False,0,50,dNormal,129.44483757019043
47,1059,False,0,50,dHeapNList,4445.925235748291
47,1059,False,0,50,dNormal,193.47810745239258
48,1111,False,0,50,dHeapNList,4902.276039123535
48,1111,False,0,50,dNormal,167.79804229736328
49,1155,False,0,50,dHeapNList,5504.7926902771
49,1155,False,0,50,dNormal,187.9270076751709
50,1189,False,0,50,dHeapNList,5824.842929840088
50,1189,False,0,50,dNormal,211.9576930999756
51,1250,False,0,50,dHeapNList,6200.968265533447
51,1250,False,0,50,dNormal,203.89604568481445
52,1301,False,0,50,dHeapNList,7811.71727180481
52,1301,False,0,50,dNormal,285.2017879486084
53,1354,False,0,50,dHeapNList,7773.470878601074
53,1354,False,0,50,dNormal,323.8389492034912
54,1396,False,0,50,dHeapNList,7566.567897796631
54,1396,False,0,50,dNormal,236.92798614501953
55,1457,False,0,50,dHeapNList,8486.60683631897
55,1457,False,0,50,dNormal,296.56100273132324
56,1518,False,0,50,dHeapNList,9857.067823410034
56,1518,False,0,50,dNormal,348.95825386047363
57,1561,False,0,50,dHeapNList,10795.582056045532
57,1561,False,0,50,dNormal,611.8283271789551
58,1622,False,0,50,dHeapNList,10926.32794380188
58,1622,False,0,50,dNormal,430.08995056152344
59,1660,False,0,50,dHeapNList,10910.208940505981
59,1660,False,0,50,dNormal,460.4320526123047
1,0,False,0,50,dHeapNList,0.0019073486328125
1,0,False,0,50,dNormal,0.0021457672119140625
